Радиатор Zehnder Charleston 3220/17 5410 Beige Quartz (3393 Вт) с креплением 3хSMB2T,154869,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54040/
Переходник Gappo с уплотн. 1/2 х 3/4 EK (комплект 2 шт.) для подключений,75,25,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/140735/
"Крепление Borpan C11, C22, V11, V22",64,48,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/140473/
"Пробка для чугунных радиаторов Konner 5/4х1/2"" левая проходная",54,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/139230/
"Пробка для чугунных радиаторов Konner 5/4х1/2"" правая проходная",54,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/139231/
Крепление для алюминиевых радиаторов (угловое),53,74,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/56248/
Крепление для алюминиевых радиаторов Konner,51,274,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/49848/
"Ниппель для чугунных радиаторов 5/4""",46,62,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/51141/
"Пробка для чугунных радиаторов Konner 1"" правая глухая",39,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/48850/
"Ниппель Fondital для чугунных и алюминиевых радиаторов 1""",30,9,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/56569/
"Ниппель соединительный для алюм. радиаторов Konner 1"" оцинк.",30,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/132162/
"Прокладка для чугунных радиаторов Konner 5/4"" силикон",10,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/51121/
"Ниппель Fondital для алюминиевых радиаторов 3/4""",10,21,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/53926/
"Прокладка для чугунных радиаторов Konner 1 1/2"" силикон",9,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/52380/
"Прокладка Fondital для пробок алюминиевых радиаторов 1"" Fondital (паранит)",8,360,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/50518/
"Прокладка Fondital для ниппелей алюминиевых радиаторов 1"" (паранит)",8,360,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/51969/
"Прокладка межсекционная Сантехкомплект 1"" силикон",5,128,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/57795/
"Прокладка для чугунных радиаторов Demir 1"" паранит",2,561,https://www.konturterm.ru/catalog/otoplenie/radiatory/komplektuyushchie_dlya_radiatorov/56862/
Радиатор Zehnder Charleston 3220/17 5410 Beige Quartz (3393 Вт) с креплением 3хSMB2T,154869,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54040/
Радиатор Zehnder Charleston 3030/32 V001 Beige Quartz,72699,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/63365/
"Радиатор чугунный Konner ""Nostalgia"" (980 Вт) 6 СЕКЦИЙ",58038,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/chugunnye/138970/
яКонвектор отопительный Katherm NK 272-2750-92 ролл алюм. (773 Вт),54262,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50630/
яКонвектор отопительный Katherm NK 182-3400-92 ролл алюм. (852 Вт),49889,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/49642/
"Радиатор Zehnder Charleston 5055/20  1270 1/2"" RAL9016 (белый) (1820 Вт)",47934,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54782/
яКонвектор отопительный Katherm NK 182-3600-92 ролл алюм. (907Вт),47315,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/59618/
"Радиатор Zehnder Charleston 4055/15  1270 1/2"" RAL0325TL ""Английские"" приварные ноги H-100мм",45858,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60526/
яКонвектор отопительный Katherm NK 272-2250-92 ролл алюм. (654 Вт),45806,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/60936/
яКонвектор отопительный Katherm NK 182-2600-92 ролл алюм. (630Вт),42848,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/49520/
яКонвектор отопительный Katherm NK 182-3200-92 ролл алюм. (796 Вт),42635,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50126/
"Радиатор Zehnder Charleston 3180/06 3470 1/2"" RAL9016 (белый) (996 Вт)",41805,10,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54788/
Радиатор PURMO стальной панельный CV-33 600х2600 мм (6126 Вт),40940,7,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/54421/
яКонвектор отопительный Katherm NK 182-2800-92 ролл алюм. (686 Вт),39733,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50499/
яКонвектор отопительный Katherm NK 182-2400-92 ролл алюм. (575 Вт),39520,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/57904/
яКонвектор отопительный Katherm NK 272-1750-92 ролл алюм. (487 Вт),37350,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/60935/
"Радиатор Zehnder Charleston 3057/20  1270 1/2"" RAL9016 (белый) (1140 Вт)",36520,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54784/
"Радиатор Zehnder Charleston 4075/15  1270 1/2"" RAL9016 (белый) (1455 Вт)",36411,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/50557/
яКонвектор отопительный Katherm NK 182-2200-92 ролл алюм. (519 Вт),34320,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/58346/
Радиатор PURMO стальной панельный CV-33 300х3000 мм (4041 Вт),31630,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57162/
"Радиатор Zehnder Charleston 3019/20  1270 1/2"" RAL9016 (белый) (400 Вт)",31287,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54780/
яКонвектор отопительный Katherm NK 182-1400-92 ролл клен натур.,30949,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/57605/
яКонвектор отопительный Katherm NK 182-2000-92 ролл алюм. (464 Вт),29905,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/53195/
"Радиатор Zehnder Charleston 3035/20  1270 1/2"" RAL9016 (белый) (740 Вт)",29827,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/57604/
яКонвектор отопительный Katherm NK 182-1200-92 ролл клен натур.,29120,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/58234/
"Радиатор Zehnder Charleston 3120/9  1270 1/2"" RAL9016 (белый) (1035 Вт)",26926,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60896/
"Радиатор Zehnder Charleston 5055/10  1270 1/2"" RAL9016 (белый) (910 Вт)",23967,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54781/
Конвектор внутрипольный ITTZ.090.200.2600 (693 Вт),22233,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141046/
Конвектор внутрипольный ITTZ.090.200.2800 (752 Вт),21386,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141052/
Радиатор PURMO стальной панельный CV-22 600х1800 мм (3076 Вт),21210,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57160/
Конвектор внутрипольный ITTZ.090.200.2400 (632 Вт),20937,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140043/
Конвектор внутрипольный ITTZ.090.200.2200 (571 Вт),19212,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141045/
"Радиатор Zehnder Charleston 2090/10  1270 1/2"" RAL9016 (белый) (640 Вт)",18423,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54189/
Конвектор внутрипольный ITTZ.090.200.2000 (510 Вт),18270,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140042/
"Радиатор чугун. Konner Модерн 500 (кран спускник, пробки 3/4"", 140 Вт) 10 секций",18265,33,https://www.konturterm.ru/catalog/otoplenie/radiatory/chugunnye/49305/
"Радиатор Zehnder Charleston 3057/10  1270 1/2"" RAL9016 (белый) (570 Вт)",18259,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54783/
Радиатор PURMO стальной панельный C-22 900х1200 мм (2866 Вт),17530,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/139092/
"Радиатор Zehnder Charleston 3035/10  1270 1/2"" RAL9016 (белый) (370 Вт)",17084,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60860/
Радиатор PURMO стальной панельный CV-22 300х2000 мм (1922 Вт),16990,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57135/
Радиатор Borpan стальной панельный V-22 600х2000 мм (3308 Вт),16237,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140622/
Конвектор внутрипольный ITTZ.090.200.1800 (451 Вт),16163,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141044/
Радиатор PURMO стальной панельный CV-22 300х1800 мм (1730 Вт),15840,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57134/
Радиатор PURMO стальной панельный C-22 900х1000 мм (2388 Вт),15200,9,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/139091/
Конвектор внутрипольный ITTZ.090.200.1600 (391 Вт),15196,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140041/
Радиатор Borpan стальной панельный V-22 600х1800 мм (2977 Вт),14897,8,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140621/
Радиатор Borpan стальной панельный V-22 500х2000 мм (2860 Вт),14630,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140607/
Радиатор PURMO стальной панельный CV-22 600х900 мм (1538 Вт),14120,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57154/
"Радиатор Zehnder Charleston 3019/10  1270 1/2"" RAL9016 (белый) (200 Вт)",14045,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54779/
Решетка для конвектора SGZ-20 2600 ролл алюминий,13892,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141051/
Конвектор внутрипольный ITTZ.090.200.1400 (331 Вт),13881,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141043/
Радиатор PURMO стальной панельный C-22 500х1400 мм (2058 Вт),13610,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57076/
Решетка для конвектора SGZ-20 2800 ролл алюминий,13600,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141053/
Радиатор Zehnder Charleston 3220/17 5410 Beige Quartz (3393 Вт) с креплением 3хSMB2T,154869,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54040/
Радиатор Zehnder Charleston 3030/32 V001 Beige Quartz,72699,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/63365/
"Радиатор чугунный Konner ""Nostalgia"" (980 Вт) 6 СЕКЦИЙ",58038,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/chugunnye/138970/
яКонвектор отопительный Katherm NK 272-2750-92 ролл алюм. (773 Вт),54262,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50630/
яКонвектор отопительный Katherm NK 182-3400-92 ролл алюм. (852 Вт),49889,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/49642/
"Радиатор Zehnder Charleston 5055/20  1270 1/2"" RAL9016 (белый) (1820 Вт)",47934,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54782/
яКонвектор отопительный Katherm NK 182-3600-92 ролл алюм. (907Вт),47315,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/59618/
"Радиатор Zehnder Charleston 4055/15  1270 1/2"" RAL0325TL ""Английские"" приварные ноги H-100мм",45858,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60526/
яКонвектор отопительный Katherm NK 272-2250-92 ролл алюм. (654 Вт),45806,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/60936/
яКонвектор отопительный Katherm NK 182-2600-92 ролл алюм. (630Вт),42848,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/49520/
яКонвектор отопительный Katherm NK 182-3200-92 ролл алюм. (796 Вт),42635,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50126/
"Радиатор Zehnder Charleston 3180/06 3470 1/2"" RAL9016 (белый) (996 Вт)",41805,10,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54788/
Радиатор PURMO стальной панельный CV-33 600х2600 мм (6126 Вт),40940,7,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/54421/
яКонвектор отопительный Katherm NK 182-2800-92 ролл алюм. (686 Вт),39733,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/50499/
яКонвектор отопительный Katherm NK 182-2400-92 ролл алюм. (575 Вт),39520,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/57904/
яКонвектор отопительный Katherm NK 272-1750-92 ролл алюм. (487 Вт),37350,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/60935/
"Радиатор Zehnder Charleston 3057/20  1270 1/2"" RAL9016 (белый) (1140 Вт)",36520,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54784/
"Радиатор Zehnder Charleston 4075/15  1270 1/2"" RAL9016 (белый) (1455 Вт)",36411,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/50557/
яКонвектор отопительный Katherm NK 182-2200-92 ролл алюм. (519 Вт),34320,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/58346/
Радиатор PURMO стальной панельный CV-33 300х3000 мм (4041 Вт),31630,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57162/
"Радиатор Zehnder Charleston 3019/20  1270 1/2"" RAL9016 (белый) (400 Вт)",31287,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54780/
яКонвектор отопительный Katherm NK 182-1400-92 ролл клен натур.,30949,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/57605/
яКонвектор отопительный Katherm NK 182-2000-92 ролл алюм. (464 Вт),29905,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/53195/
"Радиатор Zehnder Charleston 3035/20  1270 1/2"" RAL9016 (белый) (740 Вт)",29827,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/57604/
яКонвектор отопительный Katherm NK 182-1200-92 ролл клен натур.,29120,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/58234/
"Радиатор Zehnder Charleston 3120/9  1270 1/2"" RAL9016 (белый) (1035 Вт)",26926,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60896/
"Радиатор Zehnder Charleston 5055/10  1270 1/2"" RAL9016 (белый) (910 Вт)",23967,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54781/
Конвектор внутрипольный ITTZ.090.200.2600 (693 Вт),22233,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141046/
Конвектор внутрипольный ITTZ.090.200.2800 (752 Вт),21386,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141052/
Радиатор PURMO стальной панельный CV-22 600х1800 мм (3076 Вт),21210,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57160/
Конвектор внутрипольный ITTZ.090.200.2400 (632 Вт),20937,4,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140043/
Конвектор внутрипольный ITTZ.090.200.2200 (571 Вт),19212,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141045/
"Радиатор Zehnder Charleston 2090/10  1270 1/2"" RAL9016 (белый) (640 Вт)",18423,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54189/
Конвектор внутрипольный ITTZ.090.200.2000 (510 Вт),18270,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140042/
"Радиатор чугун. Konner Модерн 500 (кран спускник, пробки 3/4"", 140 Вт) 10 секций",18265,33,https://www.konturterm.ru/catalog/otoplenie/radiatory/chugunnye/49305/
"Радиатор Zehnder Charleston 3057/10  1270 1/2"" RAL9016 (белый) (570 Вт)",18259,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54783/
Радиатор PURMO стальной панельный C-22 900х1200 мм (2866 Вт),17530,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/139092/
"Радиатор Zehnder Charleston 3035/10  1270 1/2"" RAL9016 (белый) (370 Вт)",17084,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/60860/
Радиатор PURMO стальной панельный CV-22 300х2000 мм (1922 Вт),16990,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57135/
Радиатор Borpan стальной панельный V-22 600х2000 мм (3308 Вт),16237,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140622/
Конвектор внутрипольный ITTZ.090.200.1800 (451 Вт),16163,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141044/
Радиатор PURMO стальной панельный CV-22 300х1800 мм (1730 Вт),15840,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57134/
Радиатор PURMO стальной панельный C-22 900х1000 мм (2388 Вт),15200,9,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/139091/
Конвектор внутрипольный ITTZ.090.200.1600 (391 Вт),15196,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/140041/
Радиатор Borpan стальной панельный V-22 600х1800 мм (2977 Вт),14897,8,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140621/
Радиатор Borpan стальной панельный V-22 500х2000 мм (2860 Вт),14630,2,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/140607/
Радиатор PURMO стальной панельный CV-22 600х900 мм (1538 Вт),14120,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57154/
"Радиатор Zehnder Charleston 3019/10  1270 1/2"" RAL9016 (белый) (200 Вт)",14045,3,https://www.konturterm.ru/catalog/otoplenie/radiatory/stalnye_trubchatye/54779/
Решетка для конвектора SGZ-20 2600 ролл алюминий,13892,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141051/
Конвектор внутрипольный ITTZ.090.200.1400 (331 Вт),13881,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141043/
Радиатор PURMO стальной панельный C-22 500х1400 мм (2058 Вт),13610,5,https://www.konturterm.ru/catalog/otoplenie/radiatory/panelnye/57076/
Решетка для конвектора SGZ-20 2800 ролл алюминий,13600,1,https://www.konturterm.ru/catalog/otoplenie/radiatory/vnutripolnye_konvektory/141053/
